#Date,Open,High,Low,Close,Volume,Adj Close
2014/10/15,2358.23,2374.81,2344.37,2373.67,202804915,1.71767E+11
2014/10/16,2361.13,2389.67,2353.41,2356.5,248201168,2.03806E+11
2014/10/17,2352.78,2360.6,2312.83,2341.18,212300962,1.79433E+11
2014/10/20,2346.05,2357.51,2340.46,2356.73,160022305,1.4182E+11
2014/10/21,2355.03,2361.65,2337.55,2339.66,168828288,1.46786E+11
2014/10/22,2339.22,2352.12,2324.59,2326.55,152698425,1.38525E+11
2014/10/23,2322.32,2329.93,2297.33,2302.42,162636308,1.40597E+11
2014/10/24,2303.08,2314.87,2296.66,2302.28,132225281,1.14331E+11
2014/10/27,2293.57,2293.64,2279.84,2290.44,130261568,1.1338E+11
2014/10/28,2294.01,2338.28,2294.01,2337.87,178590357,1.58148E+11
2014/10/29,2343.72,2381.64,2339.71,2373.03,265588687,2.25067E+11
2014/10/30,2371.89,2397.26,2365.92,2391.08,294645943,2.26611E+11
2014/10/31,2393.18,2423.6,2384.48,2420.18,325763522,2.49915E+11
2014/11/3,2425.22,2436.79,2418.17,2430.03,298821235,2.27197E+11
2014/11/4,2428.27,2435.22,2417.22,2430.68,309013039,2.26504E+11
2014/11/5,2432.17,2434.36,2415.5,2419.25,263606654,2.01859E+11
2014/11/6,2419.62,2426.89,2401.75,2425.86,222005088,1.79644E+11
2014/11/7,2427.9,2454.42,2407.44,2418.17,291172245,2.44158E+11
2014/11/10,2436.63,2474.16,2428.19,2473.67,300628203,2.45234E+11
2014/11/11,2483.65,2508.62,2445.96,2469.67,411904065,3.31257E+11
2014/11/12,2454.6,2494.92,2444.81,2494.48,252933852,2.15739E+11
2014/11/13,2495,2507.74,2471.41,2485.61,295037058,2.58312E+11
2014/11/14,2477.97,2481.02,2457.05,2478.82,220607619,1.91925E+11
2014/11/17,2506.86,2508.77,2472.45,2474.01,215687800,1.99265E+11
2014/11/18,2474.18,2477.05,2449.81,2456.37,201062570,1.74659E+11
2014/11/19,2452.15,2461.49,2442.71,2450.99,186235771,1.67069E+11
2014/11/20,2443.28,2458.32,2437.48,2452.66,165495213,1.508E+11
2014/11/21,2452.63,2488.2,2446.65,2486.79,212239774,1.9781E+11
2014/11/24,2505.53,2546.75,2495.52,2532.88,363485835,3.30291E+11
2014/11/25,2532,2568.38,2527.08,2567.6,314315572,2.82169E+11
2014/11/26,2572.65,2605.07,2570.4,2604.35,337127249,3.16521E+11
2014/11/27,2615.37,2631.4,2599.11,2630.49,364075719,3.38961E+11
2014/11/28,2629.63,2683.18,2622.06,2682.83,465880035,4.01951E+11
2014/12/1,2691.72,2720.74,2668.84,2680.16,446791741,4.0112E+11
2014/12/2,2667.82,2777.37,2665.69,2763.54,437733381,3.97239E+11
2014/12/3,2768.68,2824.18,2733.87,2779.53,562120281,5.29777E+11
2014/12/4,2783.47,2900.51,2772.43,2899.46,532687718,5.09219E+11
2014/12/5,2926.57,2978.03,2813.05,2937.65,640500296,6.39191E+11
2014/12/8,2907.82,3041.66,2879.85,3020.26,587570890,5.93478E+11
2014/12/9,2992.49,3091.32,2834.59,2856.27,771998379,7.93361E+11
2014/12/10,2855.94,2946.71,2807.68,2940.01,512886913,5.3499E+11
2014/12/11,2912.35,2965.67,2892.61,2925.74,482632733,4.79801E+11
2014/12/12,2929.36,2962.51,2914.96,2938.17,409480811,4.2041E+11
2014/12/15,2921.45,2960.23,2890.9,2953.42,400371695,4.11487E+11
2014/12/16,2953.81,3021.9,2943.91,3021.52,453842723,4.92716E+11
2014/12/17,3031.95,3076.6,2993.33,3061.02,542503179,5.80339E+11
2014/12/18,3062.8,3089.79,3030.32,3057.52,435904952,4.66525E+11
2014/12/19,3053.07,3117.53,3018.42,3108.6,521073511,5.1558E+11
2014/12/22,3129.27,3189.87,3090.51,3127.44,679371915,6.24481E+11
2014/12/23,3085.08,3136.84,3025.67,3032.61,437762400,4.19468E+11
2014/12/24,3039.21,3050.51,2934.91,2972.53,376805246,3.78727E+11
2014/12/25,2992.46,3073.35,2969.87,3072.54,376947776,3.79018E+11
2014/12/26,3078.01,3164.16,3064.18,3157.6,460700932,4.88915E+11
2014/12/29,3212.56,3223.86,3126.94,3168.02,510111439,5.55904E+11
2014/12/30,3160.8,3190.3,3130.35,3165.81,397725320,4.37263E+11
2014/12/31,3172.6,3239.36,3157.26,3234.68,405998521,4.3232E+11
2015/1/5,3258.63,3369.28,3253.88,3350.52,531352391,5.4976E+11
2015/1/6,3330.8,3394.22,3303.18,3351.45,501661695,5.32398E+11
2015/1/7,3326.65,3374.9,3312.21,3373.95,391918880,4.36417E+11
2015/1/8,3371.96,3381.57,3285.1,3293.46,371131170,3.9923E+11
2015/1/9,3276.97,3404.83,3267.51,3285.41,410240872,4.58648E+11
2015/1/12,3258.21,3275.19,3191.58,3229.32,322064679,3.66273E+11
2015/1/13,3223.54,3259.39,3214.41,3235.3,230725754,2.73589E+11
2015/1/14,3242.34,3268.48,3193.98,3222.44,240190747,2.67205E+11
2015/1/15,3224.07,3337.08,3207.55,3336.45,282546240,3.30611E+11
2015/1/16,3343.6,3400.32,3340.49,3376.5,339876753,3.92254E+11
2015/1/19,3189.73,3262.21,3095.07,3116.35,401098789,4.09886E+11
2015/1/20,3114.56,3190.25,3100.48,3173.05,357080811,4.16295E+11
2015/1/21,3189.08,3337,3178.34,3323.61,410956024,4.73759E+11
2015/1/22,3327.32,3352.38,3293.98,3343.34,353382961,4.07874E+11
2015/1/23,3357.1,3406.79,3328.29,3351.76,366249240,4.2098E+11
2015/1/26,3347.26,3384.8,3321.31,3383.18,317541007,3.58427E+11
2015/1/27,3389.85,3390.22,3290.22,3352.96,374517551,4.18299E+11
2015/1/28,3325.72,3354.8,3294.65,3305.74,301927095,3.41564E+11
2015/1/29,3259,3286.79,3234.24,3262.3,274658613,2.96425E+11
2015/1/30,3273.75,3288.5,3210.31,3210.36,258312548,2.84266E+11
2015/2/2,3148.14,3175.13,3122.57,3128.3,250861629,2.6685E+11
2015/2/3,3156.09,3207.94,3129.73,3204.91,248192164,2.83356E+11
2015/2/4,3212.82,3238.98,3171.14,3174.13,249098086,2.90155E+11
2015/2/5,3251.21,3251.21,3135.82,3136.53,306139305,3.48267E+11
2015/2/6,3120.09,3129.54,3052.94,3075.91,246749666,2.66503E+11
2015/2/9,3063.51,3119.03,3049.11,3095.12,206108383,2.4072E+11
2015/2/10,3090.49,3142.1,3084.25,3141.59,193817139,2.25085E+11
2015/2/11,3145.77,3166.42,3139.05,3157.7,172840094,2.10863E+11
2015/2/12,3157.96,3181.77,3134.24,3173.42,194592309,2.29692E+11
2015/2/13,3186.81,3237.16,3182.79,3203.83,261290436,2.93018E+11
2015/2/16,3206.14,3228.85,3195.88,3222.36,223797429,2.65951E+11
2015/2/17,3230.88,3255.73,3230.77,3246.91,228332624,2.6334E+11
2015/2/25,3256.48,3257.22,3215.55,3228.84,233348094,2.65143E+11
2015/2/26,3222.15,3300.62,3202.19,3298.36,301263875,3.34347E+11
2015/2/27,3296.83,3324.55,3291.01,3310.3,299163717,3.3502E+11
2015/3/2,3332.72,3336.76,3298.67,3336.28,346445671,4.1026E+11
2015/3/3,3317.69,3317.69,3260.43,3263.05,382044619,4.41593E+11
2015/3/4,3264.18,3286.59,3250.48,3279.53,293639522,3.4679E+11
2015/3/5,3264.08,3266.64,3221.67,3248.48,320663585,3.7358E+11
2015/3/6,3248.04,3266.93,3234.53,3241.19,282915791,3.28344E+11
2015/3/9,3224.31,3307.7,3198.37,3302.41,321495440,3.59928E+11
2015/3/10,3289.08,3309.92,3277.09,3286.07,285817576,3.29956E+11
2015/3/11,3289.59,3325.05,3278.47,3290.9,282985535,3.27573E+11
2015/3/12,3314.81,3360.05,3300.49,3349.32,357295105,4.07192E+11
2015/3/13,3359.49,3391.25,3352.15,3372.91,328410154,3.74041E+11
2015/3/16,3391.16,3449.3,3377.09,3449.3,399132430,4.79355E+11
2015/3/17,3469.6,3504.12,3459.69,3502.85,520939506,6.01501E+11
2015/3/18,3510.5,3577.66,3503.85,3577.3,545217144,6.17367E+11
2015/3/19,3576.02,3600.68,3546.84,3582.27,537346614,6.1225E+11
2015/3/20,3587.08,3632.34,3569.38,3617.32,516661669,6.51772E+11
2015/3/23,3640.1,3688.25,3635.48,3687.73,536062832,6.61575E+11
2015/3/24,3692.57,3715.87,3600.7,3691.41,639554669,7.54885E+11
2015/3/25,3680.95,3693.15,3634.56,3660.73,521886348,6.45499E+11
2015/3/26,3641.94,3707.32,3615.01,3682.1,488647203,6.19516E+11
2015/3/27,3686.13,3710.48,3656.83,3691.1,408945165,5.09298E+11
2015/3/30,3710.61,3795.93,3710.61,3786.57,564702353,6.92125E+11
2015/3/31,3822.99,3835.57,3737.04,3747.9,561676037,7.21295E+11
2015/4/1,3748.34,3817.08,3742.21,3810.29,447458319,5.92418E+11
2015/4/2,3827.69,3835.45,3775.89,3825.78,479299673,6.32029E+11
2015/4/3,3803.38,3864.4,3792.21,3863.93,473033311,6.35651E+11
2015/4/7,3899.42,3961.67,3891.73,3961.38,570447535,7.46424E+11
2015/4/8,3976.53,4000.22,3903.65,3994.81,618085419,8.39159E+11
2015/4/9,4006.13,4016.4,3900.03,3957.53,585176825,8.16711E+11
2015/4/10,3947.49,4040.35,3929.32,4034.31,484283619,6.68504E+11
2015/4/13,4072.72,4128.07,4057.29,4121.71,589814227,7.81667E+11
2015/4/14,4125.78,4168.35,4091.26,4135.57,610683541,8.14645E+11
2015/4/15,4135.65,4175.49,4069.01,4084.16,613005812,7.73126E+11
2015/4/16,4055.92,4195.31,4031.24,4194.82,551242956,7.12082E+11
2015/4/17,4254.72,4317.22,4238.91,4287.3,701706205,9.15633E+11
2015/4/20,4301.35,4356,4190.68,4217.08,857132807,1.1476E+12
2015/4/21,4212.19,4294.37,4188.57,4293.62,634470627,8.62448E+11
2015/4/22,4304.6,4400.19,4297.95,4398.49,680305086,9.76877E+11
2015/4/23,4414.48,4444.41,4358.84,4414.51,667344661,9.63025E+11
2015/4/24,4355.95,4416.38,4318.12,4393.69,628554996,9.16873E+11
2015/4/27,4441.93,4529.74,4441.93,4527.4,671088521,9.75242E+11
2015/4/28,4527.64,4572.39,4432.9,4476.21,767676416,1.06117E+12
2015/4/29,4446.12,4499.94,4398.64,4476.62,519834202,7.52402E+11
2015/4/30,4483.01,4507.34,4441.05,4441.66,526727975,7.74349E+11
2015/5/4,4441.34,4487.57,4387.43,4480.46,494173398,7.17541E+11
2015/5/5,4479.85,4488.87,4282.24,4298.71,572858596,8.05566E+11
2015/5/6,4311.64,4376.35,4187.37,4229.27,481732993,7.16536E+11
2015/5/7,4197.9,4213.76,4108.01,4112.21,394566653,5.40206E+11
2015/5/8,4152.98,4206.86,4099.04,4205.92,397428094,5.59649E+11
2015/5/11,4231.27,4334.88,4187.82,4333.58,488750515,7.15247E+11
2015/5/12,4342.37,4402.31,4317.98,4401.22,521866408,7.93464E+11
2015/5/13,4402.38,4415.63,4342.48,4375.76,510490475,7.80755E+11
2015/5/14,4372.82,4397.75,4329.04,4378.31,449077935,6.69882E+11
2015/5/15,4366.82,4366.82,4278.55,4308.69,439706198,6.65966E+11
2015/5/18,4277.9,4324.83,4260.51,4283.49,380057452,5.9456E+11
2015/5/19,4285.78,4418.4,4285.78,4417.55,436735224,6.93813E+11
2015/5/20,4434.98,4520.54,4432.28,4446.29,514106223,8.06081E+11
2015/5/21,4456.43,4530.48,4438.26,4529.42,464996520,7.29081E+11
2015/5/22,4584.98,4658.27,4562.99,4657.6,655591287,1.00717E+12
2015/5/25,4660.08,4814.67,4656.82,4813.8,682461391,1.0793E+12
2015/5/26,4854.85,4911.68,4779.08,4910.9,704892829,1.13851E+12
2015/5/27,4932.85,4958.16,4857.06,4941.71,681165379,1.11626E+12
2015/5/28,4943.74,4986.5,4614.24,4620.27,782964592,1.24793E+12
2015/5/29,4603.47,4698.19,4431.56,4611.74,611262409,9.55366E+11
2015/6/1,4633.1,4829.5,4615.23,4828.74,593389035,9.34455E+11
2015/6/2,4844.7,4911.57,4797.55,4910.53,623748099,9.98746E+11
2015/6/3,4924.38,4942.06,4822.44,4909.98,611453839,1.01018E+12
2015/6/4,4912.95,4947.96,4647.41,4947.1,674952402,1.05227E+12
2015/6/5,5016.09,5051.63,4898.07,5023.1,772240812,1.2323E+12
2015/6/8,5045.69,5146.95,4997.48,5131.88,855035085,1.30992E+12
2015/6/9,5145.98,5147.45,5042.96,5113.53,729893818,1.15081E+12
2015/6/10,5049.2,5164.16,5001.49,5106.04,596969001,1.00643E+12
2015/6/11,5101.44,5122.46,5050.76,5121.59,563990522,9.74671E+11
2015/6/12,5143.34,5178.19,5103.4,5166.35,625627854,1.06017E+12
2015/6/15,5174.42,5176.79,5048.74,5062.99,637803984,1.06499E+12
2015/6/16,5004.41,5029.68,4842.1,4887.43,550801407,8.95421E+11
2015/6/17,4890.55,4983.66,4767.22,4967.9,537101168,8.30267E+11
2015/6/18,4942.52,4966.77,4780.87,4785.36,507440899,7.85845E+11
2015/6/19,4689.93,4744.08,4476.5,4478.36,452689626,6.85458E+11
2015/6/23,4471.61,4577.94,4264.77,4576.49,473526128,6.93617E+11
2015/6/24,4604.58,4691.77,4552.13,4690.15,543003709,8.15063E+11
2015/6/25,4711.76,4720.7,4483.55,4527.78,572797533,8.6538E+11
2015/6/26,4399.93,4456.9,4139.53,4192.87,565217874,7.87836E+11
2015/6/29,4289.77,4297.47,3875.05,4053.03,673786349,9.04271E+11
2015/6/30,4006.75,4279.97,3847.88,4277.22,709176633,9.41525E+11
2015/7/1,4214.15,4317.05,4043.37,4053.7,598769427,8.38071E+11
2015/7/2,4058.62,4080.39,3795.25,3912.77,586015612,7.36007E+11
2015/7/3,3793.71,3927.13,3629.56,3686.92,548163111,6.48054E+11
2015/7/6,3975.21,3975.21,3653.04,3775.91,831139286,9.4342E+11
2015/7/7,3654.78,3750.57,3585.4,3727.12,698818688,7.76073E+11
2015/7/8,3467.4,3599.25,3421.53,3507.19,680356922,7.00248E+11
2015/7/9,3432.45,3748.48,3373.54,3709.33,656914612,6.73311E+11
2015/7/10,3707.46,3959.22,3677.43,3877.8,586364255,6.80434E+11
2015/7/13,3918.99,4030.19,3858.64,3970.39,643489007,7.82431E+11
2015/7/14,3958.37,4035.43,3855.56,3924.49,670558799,8.30075E+11
2015/7/15,3874.97,3914.27,3741.25,3805.7,601301324,7.00537E+11
2015/7/16,3758.5,3877.51,3688.44,3823.18,492256200,5.69859E+11
2015/7/17,3831.42,3994.48,3814.15,3957.35,481726268,5.93067E+11
2015/7/20,3948.42,4021.33,3927.12,3992.11,539106714,6.88256E+11
2015/7/21,3939.9,4041.82,3912.8,4017.67,504288028,6.46417E+11
2015/7/22,3996.43,4042.34,3960.86,4026.04,520732225,6.78832E+11
2015/7/23,4022.27,4132.61,4019.04,4123.92,563585966,7.43532E+11
2015/7/24,4124.75,4184.45,4044.83,4070.91,627424860,8.43022E+11
2015/7/27,3985.57,4051.16,3720.44,3725.56,556003247,7.21298E+11
2015/7/28,3573.14,3762.53,3537.36,3663,563330042,6.85058E+11
2015/7/29,3689.82,3792.07,3612.06,3789.17,434352085,5.57492E+11
2015/7/30,3773.79,3844.37,3685.96,3705.77,457943228,6.15978E+11
2015/7/31,3655.67,3729.51,3620.17,3663.73,350955745,4.60472E+11
2015/8/3,3614.99,3648.94,3549.5,3622.91,363968731,4.45992E+11
2015/8/4,3621.86,3757.03,3601.29,3756.54,362901666,4.64036E+11
2015/8/5,3745.65,3782.35,3676.39,3694.57,366422979,4.8385E+11
2015/8/6,3625.5,3710.57,3614.74,3661.54,274074663,3.57515E+11
2015/8/7,3692.61,3756.74,3686.3,3744.2,340757184,4.45485E+11
2015/8/10,3786.03,3943.62,3775.85,3928.42,497304319,6.52622E+11
2015/8/11,3928.81,3970.34,3891.18,3927.91,538923460,7.1229E+11
2015/8/12,3881.23,3937.77,3871.14,3886.32,442688278,5.9705E+11
2015/8/13,3869.91,3955.79,3838.16,3954.56,430073303,5.78686E+11
2015/8/14,3976.41,4000.68,3939.83,3965.33,467988217,6.47466E+11
2015/8/17,3947.84,3994.54,3907.4,3993.67,460432060,6.26328E+11
2015/8/18,3999.13,4006.34,3743.39,3748.16,543770822,7.22467E+11
2015/8/19,3646.8,3811.43,3558.38,3794.11,475396239,5.99513E+11
2015/8/20,3754.57,3788.01,3663.61,3664.29,390063057,5.01195E+11
2015/8/21,3609.96,3652.84,3490.54,3507.74,369920479,4.50616E+11
2015/8/24,3373.48,3388.36,3191.88,3209.91,334671792,3.58819E+11
2015/8/25,3004.13,3123.03,2947.94,2964.97,352325110,3.58736E+11
2015/8/26,2980.79,3092.04,2850.71,2927.29,466699663,4.61789E+11
2015/8/27,2978.03,3085.42,2906.49,3083.59,400308398,4.04289E+11
2015/8/28,3125.26,3235.84,3102.95,3232.35,443136928,4.74631E+11
2015/8/31,3203.56,3207.86,3109.16,3205.99,397431382,4.31069E+11
2015/9/1,3157.83,3180.33,3053.74,3166.62,432432468,4.20412E+11
2015/9/2,3027.68,3194.48,3019.09,3160.17,438170153,4.23262E+11
2015/9/7,3149.38,3217.58,3066.3,3080.42,296468114,3.0269E+11
2015/9/8,3054.44,3174.71,3011.12,3170.45,255415465,2.6391E+11
2015/9/9,3182.55,3256.74,3165.7,3243.09,375327978,4.12991E+11
2015/9/10,3190.55,3243.28,3178.9,3197.89,273261759,2.99581E+11
2015/9/11,3189.48,3223.76,3163.45,3200.23,224557822,2.52769E+11
2015/9/14,3221.17,3229.48,3049.23,3114.8,346631158,3.73577E+11
2015/9/15,3043.8,3081.7,2983.92,3005.17,249194445,2.43905E+11
2015/9/16,2998.04,3182.93,2983.54,3152.26,277524524,2.81992E+11
2015/9/17,3131.98,3204.7,3085.31,3086.06,317602892,3.37393E+11
2015/9/18,3100.28,3122.05,3070.34,3097.92,209175398,2.18442E+11
2015/9/21,3072.09,3159.88,3060.86,3156.54,239897354,2.59797E+11
2015/9/22,3161.32,3213.48,3152.48,3185.62,274786154,3.05071E+11
2015/9/23,3137.72,3164.04,3104.74,3115.89,236322670,2.5756E+11
2015/9/24,3126.49,3151.16,3109.69,3142.69,212887723,2.31369E+11
2015/9/25,3130.85,3149.95,3063,3092.35,236263871,2.48971E+11
2015/9/28,3085.57,3103.07,3042.31,3100.76,156727530,1.66422E+11
2015/9/29,3055.22,3068.3,3021.16,3038.14,163222673,1.69687E+11
2015/9/30,3052.84,3073.3,3039.74,3052.78,146642449,1.56569E+11
2015/10/8,3156.07,3172.28,3133.13,3143.36,234276050,2.5883E+11
2015/10/9,3146.64,3192.72,3137.79,3183.15,234851445,2.56379E+11
2015/10/12,3193.54,3318.71,3188.41,3287.66,386294715,4.35541E+11
2015/10/13,3262.16,3298.63,3253.25,3293.23,297153133,3.34806E+11
2015/10/14,3280.02,3307.32,3256.25,3262.44,295077739,3.30278E+11
2015/10/15,3255.03,3338.3,3254.39,3338.07,316283851,3.62566E+11
2015/10/16,3358.3,3393.02,3334.85,3391.35,395460575,4.59448E+11
2015/10/19,3401.63,3423.4,3355.57,3386.7,378112183,4.53304E+11
2015/10/20,3377.55,3425.52,3357.86,3425.33,318973758,3.83583E+11
2015/10/21,3428.56,3447.26,3265.44,3320.68,458455428,5.18509E+11
2015/10/22,3292.29,3373.78,3282.99,3368.74,323739341,3.75452E+11
2015/10/23,3377.55,3422.02,3360.22,3412.43,347372854,4.25263E+11
2015/10/26,3448.65,3457.52,3402,3429.58,365560853,4.53943E+11
2015/10/27,3409.14,3441.57,3332.62,3434.34,328172768,4.08887E+11
2015/10/28,3417.01,3439.76,3367.23,3375.2,293523284,3.61656E+11
2015/10/29,3387.77,3411.71,3362.51,3387.32,235676026,2.94508E+11
2015/10/30,3380.28,3417.2,3346.59,3382.56,243595118,3.07267E+11
2015/11/2,3337.58,3391.06,3322.31,3325.08,230951129,2.86019E+11
2015/11/3,3330.32,3346.27,3302.18,3316.7,192897428,2.44361E+11
2015/11/4,3325.62,3459.65,3325.62,3459.64,339078730,4.26104E+11
2015/11/5,3459.22,3585.66,3455.53,3522.82,553254947,6.78675E+11
2015/11/6,3514.44,3596.38,3508.83,3590.03,429167033,5.43282E+11
2015/11/9,3588.5,3673.76,3588.5,3646.88,503016682,6.36184E+11
2015/11/10,3617.4,3669.53,3607.89,3640.49,429746576,5.60055E+11
2015/11/11,3635,3654.88,3605.62,3650.25,360972651,4.67822E+11
2015/11/12,3656.82,3659.31,3603.23,3632.9,361717600,4.82833E+11
2015/11/13,3600.76,3632.56,3564.81,3580.84,345870933,4.68669E+11
2015/11/16,3522.46,3607.61,3519.42,3606.96,276187057,3.69422E+11
2015/11/17,3629.98,3678.27,3598.07,3604.8,383575468,5.2152E+11
2015/11/18,3605.06,3617.07,3558.7,3568.47,297580734,3.92339E+11
2015/11/19,3573.78,3618.21,3561.04,3617.06,247915576,3.28443E+11
2015/11/20,3620.79,3640.53,3607.92,3630.5,310801972,4.13911E+11
2015/11/23,3630.87,3654.75,3598.87,3610.31,315997474,4.14148E+11
2015/11/24,3602.89,3616.48,3563.1,3616.11,248810524,3.27759E+11
2015/11/25,3614.07,3648.37,3607.52,3647.93,273024857,3.80803E+11
2015/11/26,3659.57,3668.38,3629.86,3635.55,306761582,4.26247E+11
2015/11/27,3616.54,3621.9,3412.43,3436.3,354287525,4.64311E+11
2015/11/30,3433.86,3470.37,3327.81,3445.4,304197903,3.87504E+11
2015/12/1,3442.44,3483.41,3417.54,3456.31,252390755,3.30257E+11
2015/12/2,3450.28,3538.85,3427.66,3536.91,301491480,3.69183E+11
2015/12/3,3525.73,3591.73,3517.23,3584.82,281111255,3.38859E+11
2015/12/4,3558.15,3568.97,3510.41,3524.99,251736411,3.19767E+11
2015/12/7,3529.81,3543.95,3506.62,3536.93,208302579,2.80562E+11
2015/12/8,3518.65,3518.65,3466.79,3470.07,224367310,2.97822E+11
2015/12/9,3462.58,3495.7,3454.88,3472.44,195698845,2.67855E+11
2015/12/10,3469.81,3503.65,3446.27,3455.5,200427517,2.795E+11
2015/12/11,3441.6,3455.55,3410.92,3434.58,182908878,2.45076E+11
2015/12/14,3403.51,3521.78,3399.28,3520.67,215374620,2.79214E+11
2015/12/15,3518.13,3529.96,3496.85,3510.35,200471341,2.76275E+11
2015/12/16,3522.09,3538.69,3506.29,3516.19,193482310,2.65289E+11
2015/12/17,3533.63,3583.41,3533.63,3580,283856476,3.8144E+11
2015/12/18,3574.94,3614.7,3568.16,3578.96,273707904,3.65386E+11
2015/12/21,3568.58,3651.06,3565.75,3642.47,299849280,3.98317E+11
2015/12/22,3645.99,3652.63,3616.87,3651.77,261178763,3.60846E+11
2015/12/23,3653.28,3684.57,3633.03,3636.09,298201801,4.19903E+11
2015/12/24,3631.31,3640.22,3572.28,3612.49,227785225,3.15421E+11
2015/12/25,3614.05,3635.26,3601.74,3627.91,198451111,2.7466E+11
2015/12/28,3635.77,3641.59,3533.78,3533.78,269983278,3.69043E+11
2015/12/29,3528.4,3564.17,3515.52,3563.74,182551923,2.50939E+11
2015/12/30,3566.73,3573.68,3538.11,3572.88,187889609,2.67788E+11
2015/12/31,3570.47,3580.6,3538.35,3539.18,176963659,2.54031E+11
2016/1/4,3536.59,3538.69,3295.74,3296.26,184418423,2.40929E+11
2016/1/5,3196.65,3328.14,3189.6,3287.71,266882083,3.28417E+11
2016/1/6,3291.19,3362.97,3288.93,3361.84,238886670,2.85243E+11
2016/1/7,3309.66,3309.66,3115.89,3125,70569123,79981985792
2016/1/8,3194.63,3235.45,3056.88,3186.41,286440822,3.24167E+11
2016/1/11,3131.85,3166.22,3016.7,3016.7,271643691,2.8638E+11
2016/1/12,3026.16,3047.66,2978.46,3022.86,207659622,2.24135E+11
2016/1/13,3041.11,3059.01,2949.29,2949.6,194282106,2.08376E+11
2016/1/14,2874.05,3012.29,2867.55,3007.65,212905644,2.18014E+11
2016/1/15,2988.05,3001.71,2883.87,2900.97,198721697,2.06604E+11
2016/1/18,2847.54,2945.45,2844.7,2913.84,164699694,1.7362E+11
2016/1/19,2914.41,3012.07,2906.4,3007.74,205279703,2.22675E+11
2016/1/20,2993.01,3016.28,2951.92,2976.69,216505474,2.34563E+11
2016/1/21,2934.39,2998.79,2880.08,2880.48,191675668,2.03635E+11
2016/1/22,2911.11,2931.36,2851.73,2916.56,159810734,1.70062E+11
2016/1/25,2934.08,2955.78,2911.83,2938.51,153039057,1.64023E+11
2016/1/26,2907.72,2911.99,2743.84,2749.79,210836054,2.12608E+11
2016/1/27,2756.08,2768.77,2638.3,2735.56,215722046,2.07427E+11
2016/1/28,2711.16,2740.54,2647.49,2655.66,171120280,1.67357E+11
2016/1/29,2652.85,2755.37,2649.79,2737.6,186673106,1.80007E+11
2016/2/1,2730.98,2735.26,2655.62,2688.85,156383744,1.52831E+11
2016/2/2,2687.98,2755.16,2687.98,2749.57,158078211,1.58937E+11
2016/2/3,2719.57,2746.07,2696.88,2739.25,148397217,1.46627E+11
2016/2/4,2751.43,2793.3,2751.31,2781.02,170382018,1.75347E+11
2016/2/5,2783.08,2790.06,2762.16,2763.49,141186284,1.45554E+11
2016/2/15,2684.96,2760.36,2682.09,2746.2,129263932,1.29321E+11
2016/2/16,2758.58,2840.62,2758.58,2836.57,195961614,1.98969E+11
2016/2/17,2829.76,2868.7,2824.36,2867.34,216909925,2.25964E+11
2016/2/18,2881.78,2893.21,2857.7,2862.89,219203873,2.30775E+11
2016/2/19,2854.9,2872.72,2840.49,2860.02,163391413,1.78425E+11
2016/2/22,2888.6,2933.96,2880.35,2927.18,232176042,2.38683E+11
2016/2/23,2925.71,2928.05,2872.28,2903.33,199740663,2.11549E+11
2016/2/24,2889.88,2929.87,2872.27,2928.9,213410384,2.27852E+11
2016/2/25,2922.24,2922.24,2729.85,2741.25,270284416,2.71767E+11
2016/2/26,2760.06,2784.75,2715.87,2767.21,191110472,1.90069E+11
2016/2/29,2754.81,2755.89,2638.96,2687.98,207410709,1.9464E+11
2016/3/1,2688.38,2747.56,2668.76,2733.17,187207443,1.82186E+11
2016/3/2,2733.77,2852.7,2732.54,2849.68,270961783,2.59319E+11
2016/3/3,2847.33,2878.45,2840.87,2859.76,287478210,2.79972E+11
2016/3/4,2848.54,2880.37,2808.85,2874.15,312495169,2.94982E+11
2016/3/7,2886.64,2911.84,2871.35,2897.34,217466836,2.08559E+11
2016/3/8,2895.67,2902.62,2802.56,2901.39,233482661,2.20514E+11
2016/3/9,2839.41,2863.01,2811.72,2862.56,183355383,1.77073E+11
2016/3/10,2847.57,2863.18,2803.48,2804.73,138979461,1.41812E+11
2016/3/11,2781.6,2815.61,2772.55,2810.31,127247554,1.2845E+11
2016/3/14,2830.08,2889.82,2823.03,2859.5,194816030,2.02793E+11
2016/3/15,2853.98,2865.79,2819.79,2864.37,163386667,1.7022E+11
2016/3/16,2858.71,2881.53,2854.19,2870.43,186492535,1.90194E+11
2016/3/17,2875.41,2921,2857.19,2904.83,200290213,2.13844E+11
2016/3/18,2915.52,2971.55,2908.74,2955.15,313332735,3.28241E+11
2016/3/21,2978.46,3028.32,2973.76,3018.8,352400438,3.80823E+11
2016/3/22,3001.63,3019.1,2988.43,2999.36,270377322,3.11025E+11
2016/3/23,2991.17,3012.56,2980.86,3009.96,216977462,2.56328E+11
2016/3/24,2986.8,2998.15,2960.54,2960.97,237006403,2.74795E+11
2016/3/25,2956.2,2981.41,2952.11,2979.43,175074344,2.00818E+11
2016/3/28,2988.01,3008.17,2948.53,2957.82,202021241,2.32324E+11
2016/3/29,2956.71,2962.2,2905.25,2919.83,182965345,2.01626E+11
2016/3/30,2941.22,3001.11,2941.22,3000.65,210371451,2.34411E+11
2016/3/31,3009.37,3023.41,2992.92,3003.92,220413445,2.5222E+11
